LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS,
-30.011297,-51.146155,TRAV OLIMPIO DE OLIVEIRA PACHECO,AV DOM CLAUDIO JOSE GONCALVES P LEAO,ABALROAMENTO,0,2013-09-26T09:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,26,9,2013,9,1,
-30.043729,-51.185265,AV PROTASIO ALVES,AV IJUI,COLISAO,0,2013-09-26T09:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,26,9,2013,9,1,
-30.036325,-51.209668,AV OSVALDO ARANHA,R FELIPE CAMARAO,ABALROAMENTO,0,2013-09-26T09:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,9,1,
-30.061473,-51.167647,R FREI GERMANO,,COLISAO,0,2013-09-26T10:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,10,1,
-29.999536,-51.194397,R DONA MARGARIDA,R PROF SARMENTO BARATA,ABALROAMENTO,0,2013-09-26T10:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,26,9,2013,10,1,
-30.046224,-51.2103,AV IPIRANGA,R DELEGADO GRANT,ABALROAMENTO,0,2013-09-26T10:25:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,10,1,
-30.047723,-51.213545,AV IPIRANGA,AV DA AZENHA,ABALROAMENTO,0,2013-09-26T10:34:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,10,1,
-30.005547,-51.138566,AV ASSIS BRASIL,,COLISAO,0,2013-09-26T11:00:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,26,9,2013,11,5,
-30.078559,-51.198634,AV PROF OSCAR PEREIRA,R MADRE ANA,COLISAO,0,2013-09-26T11:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,9,2013,11,1,
-30.005337,-51.178715,AV GEN EMILIO LUCIO ESTEVES,,ABALROAMENTO,0,2013-09-26T11:10:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,26,9,2013,11,5,
-30.025464,-51.219746,R COMENDADOR MANOEL PEREIRA,R DA CONCEICAO,COLISAO,0,2013-09-26T11:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,11,1,
-30.05779,-51.212129,AV PRINCESA ISABEL,AV BENTO GONCALVES,ABALROAMENTO,0,2013-09-26T11:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,26,9,2013,11,5,
-30.093608,-51.230335,R DR CAMPOS VELHO,R SANTA FLORA,COLISAO,0,2013-09-26T12:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,9,2013,12,1,
-30.054508,-51.189074,R BARAO DO AMAZONAS,,ABALROAMENTO,0,2013-09-26T12:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,12,1,
-30.030689,-51.227692,AV BORGES DE MEDEIROS,AV SENADOR SALGADO FILHO,ABALROAMENTO,0,2013-09-26T12:15:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,12,1,
-30.074058,-51.202914,AV CEL APARICIO BORGES,,COLISAO,0,2013-09-26T12:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,9,2013,12,1,
-30.1158,-51.240082,AV LOUREIRO DA SILVA,,ABALROAMENTO,0,2013-09-26T12:30:00,QUINTA-FEIRA,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,BOM,DIA,CENTRO,26,9,2013,12,5,
-30.042145,-51.170603,R SAO MATEUS,AV JORDAO,ABALROAMENTO,0,2013-09-26T13:20:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,26,9,2013,13,1,
-30.005858,-51.150129,R AREQUIPA,AV MONTREAL,ABALROAMENTO,0,2013-09-26T14:04:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,26,9,2013,14,1,
-30.060348,-51.191178,AV BENTO GONCALVES,R GUILHERME ALVES,ABALROAMENTO,0,2013-09-26T14:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,14,1,
-30.069564,-51.18491,AV SILVADO,,ABALROAMENTO,0,2013-09-26T14:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,26,9,2013,14,5,
-30.029407,-51.180844,AV DR NILO PECANHA,AV CARLOS GOMES,ABALROAMENTO,0,2013-09-26T14:41:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,26,9,2013,14,1,
-30.043008,-51.203917,AV IPIRANGA,R SILVA SO,ABALROAMENTO,0,2013-09-26T15:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,15,1,
-30.029407,-51.180844,AV DR NILO PECANHA,AV CARLOS GOMES,COLISAO,0,2013-09-26T15:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,15,1,
-30.06357,-51.158221,AV IPIRANGA,,ABALROAMENTO,0,2013-09-26T15:15:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,26,9,2013,15,5,
-30.089813,-51.218678,AV NONOAI,,COLISAO,0,2013-09-26T15:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,26,9,2013,15,5,
-30.098025,-51.248093,AV DIARIO DE NOTICIAS,,ATROPELAMENTO,0,2013-09-26T16:10:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,26,9,2013,16,5,
-29.997882,-51.151509,AV SERTORIO,,COLISAO,0,2013-09-26T16:24:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,26,9,2013,16,1,
-29.978907,-51.114483,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-09-26T16:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,26,9,2013,16,1,
-30.013556,-51.154731,R VISCONDE DE MACAE,R DOM DIOGO DE SOUZA,ABALROAMENTO,0,2013-09-26T16:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,26,9,2013,16,1,
-29.985073,-51.155944,AV DAS INDUSTRIAS,,COLISAO,0,2013-09-26T16:30:00,QUINTA-FEIRA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,26,9,2013,16,1,
-30.043008,-51.203917,AV IPIRANGA,R SILVA SO,ABALROAMENTO,0,2013-09-26T16:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,26,9,2013,16,1,
-29.993204,-51.198287,R SIMAO KAPPEL,TRAV VENEZUELA,ABALROAMENTO,0,2013-09-26T16:45:00,QUINTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,BOM,DIA,NORTE,26,9,2013,16,5,
-30.010402,-51.149322,AV ASSIS BRASIL,,ABALROAMENTO,0,2013-09-26T17:45:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,26,9,2013,17,5,
-30.155381,-51.175284,AV EDGAR PIRES DE CASTRO,,ABALROAMENTO,0,2013-09-26T18:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,SUL,26,9,2013,18,5,
-30.07705,-51.179916,AV ROCIO,,ABALROAMENTO,0,2013-09-26T18:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,26,9,2013,18,1,
